Dur,Sport,Dport,sTos,dTos,TotPkts,SrcPkts,TotBytes,SrcBytes,Load,SrcLoad,SIntPkt,DIntPkt,Label,Proto_arp,Proto_rtcp,Proto_tcp,Proto_udp,State_CON,State_FIN,State_INT,State_REQ,State_RSP,State_RST
0.0,53914.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,55568.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.077503,49382.0,445.0,0.0,0.0,14,8,2651,1387,234107.0625,125311.2734,11.071857,14.3074,badrabbit,0,0,1,0,0,0,0,0,0,1
0.008097,50093.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.005027,49352.0,445.0,0.0,0.0,5,3,564,312,531529.75,331012.5313,4557.7955,6932.3775,petya,0,0,1,0,0,0,0,0,0,1
1.64822,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,582.446533,582.446533,824.11,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.660488,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,578.143311,578.143311,830.244,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.618941,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,592.980225,592.980225,809.4705,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.633643,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,587.643677,587.643677,816.8215,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
9.865748,64485.0,7411.0,0.0,21.36710210610504,38,38,8084,8084,6383.296875,6383.296875,267.022562,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.751841,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,547.994934,547.994934,875.9205,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,53894.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.613196,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,595.09198,595.09198,806.598,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.536866,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,624.647827,624.647827,768.433,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.000274,55679.49116581868,3646.500618270504,0.0,21.36710210610504,2,1,120,60,0.0,0.0,863.4580657838509,1092.382483608376,normal,1,0,0,0,1,0,0,0,0,0
9.341134,37808.0,7410.0,0.0,21.36710210610504,19,19,2054,2054,1666.607056,1666.607056,503.115531,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,59296.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.725347,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,556.40979,556.40979,862.6735,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.04299,49295.0,445.0,0.0,0.0,14,8,2699,1435,429867.4063,233728.7813,6.141429,7.2286,badrabbit,0,0,1,0,0,0,0,0,0,1
1.637464,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,586.2724,586.2724,818.732,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.627604,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,589.824036,589.824036,813.802,1092.382483608376,powerghost,1,0,0,0,0,0,1,0,0,0
0.0,54413.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.049352,49355.0,445.0,0.0,0.0,14,8,2651,1387,367644.6563,196790.3906,7.050286,7.1204,badrabbit,0,0,1,0,0,0,0,0,0,1
0.0,50663.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.068856,49178.0,445.0,0.0,0.0,14,8,2396,1409,238875.3281,143255.4844,9.836571,13.7008,petya,0,0,1,0,0,0,0,0,0,1
0.0,58831.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
9.535621,63614.0,7400.0,0.0,21.36710210610504,23,23,4930,4930,3956.533203,3956.533203,436.184031,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.629909,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,588.989929,588.989929,814.9545,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.75069,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,548.355225,548.355225,875.345,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.54757,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,620.327332,620.327332,773.785,1092.382483608376,powerghost,1,0,0,0,0,0,1,0,0,0
0.000267,55679.49116581868,3646.500618270504,0.0,21.36710210610504,2,1,120,60,0.0,0.0,863.4580657838509,1092.382483608376,normal,1,0,0,0,1,0,0,0,0,0
1.647251,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,582.789124,582.789124,823.6255,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,58671.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
9.997202,58806.0,7415.0,0.0,21.36710210610504,121,121,68976,68976,54740.11719,54740.11719,95.825969,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,57748.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.000216,55679.49116581868,3646.500618270504,0.0,21.36710210610504,2,1,102,42,0.0,0.0,863.4580657838509,1092.382483608376,normal,1,0,0,0,1,0,0,0,0,0
0.0,54355.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.003038,49535.0,445.0,0.0,0.0,6,3,356,194,1898.233032,1036.892334,501.4985,501.4995,badrabbit,0,0,1,0,0,0,0,0,0,1
0.004609,51514.0,2869.0,0.0,0.0,20,11,9985,919,15439358.0,1451074.0,0.4609,0.544,normal,0,0,1,0,0,0,0,0,0,1
9.153131,65044.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1793.484741,1793.484741,500.780937,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.754924,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,547.032227,547.032227,877.462,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,52220.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,61342.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
9.880223,34232.0,7400.0,0.0,21.36710210610504,24,24,5760,5760,4469.534668,4469.534668,432.520844,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,58186.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,62577.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.612012,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,595.529053,595.529053,806.006,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.014775,49390.0,445.0,0.0,0.0,14,8,2651,1387,1228020.375,657326.5625,2.110714,2.2542,badrabbit,0,0,1,0,0,0,0,0,0,1
1.640339,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,585.244873,585.244873,820.1695,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
9.617691,46001.0,7414.0,0.0,21.36710210610504,19,19,2054,2054,1618.683716,1618.683716,528.106688,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.746798,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,549.576965,549.576965,873.399,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
9.213404,57247.0,7411.0,0.0,21.36710210610504,63,63,38642,38642,33020.58594,33020.58594,225.443422,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,55191.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.627688,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,589.793579,589.793579,813.844,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.013616,49328.0,445.0,0.0,0.0,14,8,2422,1435,1221504.125,737955.3125,1.945143,1.9882,badrabbit,0,0,1,0,0,0,0,0,0,1
0.0,51174.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.074278,49276.0,445.0,0.0,0.0,14,8,2651,1387,244271.5313,130752.0469,10.611143,14.7464,petya,0,0,1,0,0,0,0,0,0,1
0.369832,50107.0,80.0,0.0,164.0,15,8,8330,4038,156027.5938,76445.51563,52.833145,50.384332,normal,0,0,1,0,1,0,0,0,0,0
1.588381,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,604.388977,604.388977,794.1905,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.752753,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,547.709778,547.709778,876.3765,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,54505.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
9.76253,39562.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1681.53125,1681.53125,502.628594,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
9.518741,64486.0,7400.0,0.0,21.36710210610504,23,23,4930,4930,3963.549561,3963.549561,435.673437,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
9.999873,56552.0,7415.0,0.0,21.36710210610504,29,29,6070,6070,4688.859375,4688.859375,357.138312,1092.382483608376,normal,0,0,0,1,0,0,1,0,0,0
0.0,53081.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
9.054878,58114.0,7412.0,0.0,21.36710210610504,19,19,2050,2050,1716.643677,1716.643677,527.923813,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.007207,49215.0,445.0,0.0,0.0,5,3,564,312,370750.6563,230886.625,4933.8165,7502.7555,badrabbit,0,0,1,0,0,0,0,0,0,1
1.631499,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,588.415894,588.415894,815.7495,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,63067.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,60900.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,61869.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,59691.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,49545.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
9.165049,62267.0,11161.0,0.0,21.36710210610504,53,53,37762,37762,32340.25391,32340.25391,212.248797,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
9.616254,49728.0,11161.0,0.0,21.36710210610504,56,56,37480,37480,30623.98438,30623.98438,217.391844,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,64181.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
9.511086,51870.0,7400.0,0.0,21.36710210610504,23,23,4930,4930,3966.739258,3966.739258,425.146813,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.002818,55679.49116581868,3646.500618270504,0.0,21.36710210610504,2,1,102,42,0.0,0.0,863.4580657838509,1092.382483608376,normal,1,0,0,0,1,0,0,0,0,0
1.651063,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,581.443604,581.443604,825.5315,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,57329.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.748778,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,548.954773,548.954773,874.389,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
9.98719,64485.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1643.705566,1643.705566,500.973906,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,56291.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,60666.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
8.000846,62262.0,7413.0,0.0,21.36710210610504,5,5,910,910,727.923035,727.923035,1999.80975,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.62966,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,589.079956,589.079956,814.83,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,61459.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,61008.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.625697,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,590.51593,590.51593,812.8485,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
9.683568,55679.49116581868,3646.500618270504,0.0,21.36710210610504,8,8,480,480,346.979553,346.979553,1383.366875,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,52127.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.753403,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,547.506775,547.506775,876.7015,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.023702,49277.0,445.0,0.0,0.0,14,8,2651,1387,765505.0625,409754.4688,3.386,4.6542,petya,0,0,1,0,0,0,0,0,0,1
0.004213,55679.49116581868,3646.500618270504,0.0,21.36710210610504,2,1,102,42,0.0,0.0,863.4580657838509,1092.382483608376,normal,1,0,0,0,1,0,0,0,0,0
0.000808,49210.0,445.0,0.0,0.0,5,3,564,312,3306930.75,2059406.0,3862.64025,5894.5245,petya,0,0,1,0,0,0,0,0,0,1
0.0,50095.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.055639,49875.0,2869.0,0.0,0.0,12,8,2236,1366,265856.6875,171965.7188,7.948429,16.926666,normal,0,0,1,0,0,0,0,0,0,1
1.62582,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,590.471252,590.471252,812.91,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,52072.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.626652,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,590.16925,590.16925,813.326,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.62576,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,590.493103,590.493103,812.88,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.64072,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,585.108948,585.108948,820.36,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.743953,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,550.473572,550.473572,871.9765,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.011008,49430.0,445.0,0.0,0.0,6,3,356,194,1883.268921,1031.373657,504.182,505.4795,petya,0,0,1,0,0,0,0,0,0,1
1.827721,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,525.244263,525.244263,913.8605,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.638424,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,585.928894,585.928894,819.212,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
9.515605,65077.0,11150.0,0.0,21.36710210610504,23,23,4930,4930,3964.855713,3964.855713,435.459531,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,61801.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
9.891555,55679.49116581868,3646.500618270504,0.0,21.36710210610504,9,9,540,540,388.209961,388.209961,1236.444375,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.646446,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,583.074097,583.074097,823.223,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
9.998998,61487.0,11161.0,0.0,21.36710210610504,38,38,10232,10232,7971.19873,7971.19873,289.536688,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
9.194218,65044.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1785.469971,1785.469971,502.5655,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.754651,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,547.117371,547.117371,877.3255,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,64274.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.200842,49718.0,445.0,0.0,0.0,3,2,388,206,4102.727539,4102.727539,200.842,1092.382483608376,petya,0,0,1,0,1,0,0,0,0,0
9.508709,38456.0,11150.0,0.0,21.36710210610504,24,24,5776,5776,4657.625,4657.625,417.044094,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
9.461341,46001.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1735.060669,1735.060669,501.837844,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,61683.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,55732.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,56941.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,61914.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,54402.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
7.030236,54378.0,53.0,0.0,21.36710210610504,4,4,324,324,276.519897,276.519897,2343.39575,1092.382483608376,normal,0,0,0,1,0,0,1,0,0,0
0.0,58151.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.602402,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,599.100586,599.100586,801.201,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.010139,50230.0,445.0,0.0,0.0,5,3,564,312,263536.8438,164118.75,3601.04775,5501.7245,petya,0,0,1,0,0,0,0,0,0,1
9.995405,65076.0,11161.0,0.0,21.36710210610504,55,55,16162,16162,12701.03613,12701.03613,188.894125,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.625757,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,590.494141,590.494141,812.8785,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,54309.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,63021.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,53437.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,53759.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,51482.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,50142.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.627739,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,589.775146,589.775146,813.8695,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.743135,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,550.731873,550.731873,871.5675,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.526055,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,629.072998,629.072998,763.0275,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
9.502416,39562.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1727.560669,1727.560669,502.234156,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.005324,49482.0,445.0,0.0,0.0,14,8,2651,1387,3407964.0,1824192.375,0.760571,0.999,petya,0,0,1,0,0,0,0,0,0,1
0.003951,50088.0,445.0,0.0,0.0,5,3,564,312,676284.5,421159.1875,3500.68125,5352.498,petya,0,0,1,0,0,0,0,0,0,1
0.130258,49265.0,445.0,0.0,0.0,16,9,2863,1648,153971.3594,89975.28125,16.28225,21.530166,badrabbit,0,0,1,0,0,0,0,0,0,1
0.0,58160.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
9.998983,51869.0,7411.0,0.0,21.36710210610504,14,14,1964,1964,1459.348389,1459.348389,857.118313,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,62179.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.63607,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,586.771973,586.771973,818.035,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.751758,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,548.020935,548.020935,875.879,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,52122.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
9.213565,56822.0,11160.0,0.0,21.36710210610504,20,20,2160,2160,1781.720825,1781.720825,501.162094,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.747834,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,549.251282,549.251282,873.917,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
9.995574,57247.0,7411.0,0.0,21.36710210610504,67,67,42142,42142,33225.90625,33225.90625,222.492437,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
9.54112,58806.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1720.552856,1720.552856,501.712562,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,52639.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,51723.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
9.149765,56552.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1794.144409,1794.144409,502.108063,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.647605,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,582.66394,582.66394,823.8025,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.622768,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,591.581787,591.581787,811.384,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.651128,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,581.420654,581.420654,825.564,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
7.026317,57313.0,53.0,0.0,21.36710210610504,4,4,324,324,276.674103,276.674103,2342.092,1092.382483608376,normal,0,0,0,1,0,0,1,0,0,0
1.557373,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,616.422607,616.422607,778.6865,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.533264,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,626.115234,626.115234,766.632,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,55752.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
9.17164,49728.0,11160.0,0.0,21.36710210610504,20,20,2160,2160,1789.865234,1789.865234,502.54075,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
5.992538,49484.0,445.0,0.0,0.0,8,5,876,498,869.080872,532.662476,2983.6815,5039.7615,badrabbit,0,0,1,0,0,0,0,0,0,1
0.0,50026.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,51510.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
